芇	meń	
芇	mȷen̄	
芇	muan̄	
𣏜	mȷen̄	
眠	men̄	
𧉄	mȷen̄	
棉	mȷen̄	
㮌	mȷen̄	
綿	mȷen̄	
蝒	mȷen̄	
臱	mȷen̄	
緜	mȷen̄	
䏃	men̄	
𢣔	mȷen̄	
㝰	men̄	
櫋	mȷen̄	
𥌂	men̄	
矊	mȷen̄	
矏	men̄	
矏	mȷen̄	
𩕰	mȷen̄	
䫵	mȷen̄	
䰓	men̄	
𣡠	mȷen̄	
丏	meń	
汅	mȷeń	
免	mıeń	
沔	mȷeń	
𡕢	meḿ	
𡕢	myaḿ	
眄	meǹ	
眄	meń	
俛	mıeń	
勉	mıeń	
㝃	mıeń	
㝃	myań	
娩	mıeń	
娩	myaǹ	
娩	myań	
娩	myoǹ	
娩	pxyaǹ	
勔	mȷeń	
冕	mıeń	
偭	mȷeǹ	
偭	mȷeń	
𢃮	mȷeń	
湎	mȷeń	
愐	mȷeń	
絻	mıeń	
絻	muan̄	
絻	myoǹ	
緬	mȷeń	
𩋠	mȷeń	
鮸	mıeń	
面	mȷeǹ	
㴐	meǹ	
麫	meǹ	
麪	meǹ	
𥻩	meǹ	
𩈹	meǹ	
麵	meǹ	
喵	mıeū	
苗	mıeū	
䖢	mȷeū	
描	mıeū	
描	mraū	
媌	mraū	
媌	mraú	
瞄	mıeū	
鶓	mıeū	
𪃦	mȷeū	
杪	mȷeú	
眇	mȷeú	
秒	mȷeú	
𦳥	mȷeú	
淼	mȷeú	
渺	mȷeú	
篎	mȷeù	
篎	mȷeú	
緲	mȷeú	
𢷕	mruŋ̍	
藐	mȷeú	
藐	mruŋ̍	
邈	mruŋ̍	
㦝	mruŋ̍	
妙	mȷeù	
玅	mȷeù	
庿	mıeù	
廟	mıeù	
繆	mıū	
繆	mıuŋ̍	
繆	mȳ	
繆	mỳ	
咩	mȷā	
咩	mȷé	
𡶫	ŋen̍	
烕	xyen̍	
𥸴	men̍	
𥾝	men̍	
𤊾	men̍	
覕	men̍	
覕	pȷıǹ	
搣	mȷen̍	
滅	mȷen̍	
蔑	men̍	
𥉓	men̍	
𥉓	mȷē	
㒝	men̍	
㒝	myan̍	
鴓	men̍	
㩢	mè	
㩢	men̍	
㩢	mran̍	
幭	men̍	
篾	men̍	
𩐭	nem̍	
瀎	men̍	
瀎	muan̍	
懱	men̍	
闑	ŋen̍	
闑	ŋıen̍	
𧂝	men̍	
䁾	men̍	
𥣫	men̍	
蠛	men̍	
衊	men̍	
𨣱	muan̍	
䩏	men̍	
𪇴	men̍	
鱴	men̍	
𩱷	men̍	
𩱷	muan̍	
民	mȷın̄	
玟	mın̄	
玟	muaı̄	
苠	mın̄	
旻	mın̄	
旼	mın̄	
岷	mın̄	
怋	mȷın̄	
怋	muon̄	
珉	mın̄	
盿	mın̄	
罠	mın̄	
㨉	mın̄	
䟨	mȷıń	
瑉	mın̄	
碈	mın̄	
鈱	mın̄	
暋	mıń	
䁕	mın̄	
䁕	mȷın̄	
𤸅	mın̄	
䪸	mın̄	
緡	mın̄	
鍲	mın̄	
皿	mıeŋ́	
刡	mȷıń	
抿	mın̄	
抿	mȷıń	
泯	mȷın̄	
泯	mȷıń	
𦏺	huŋ̄	
敃	mıń	
𤿕	mȷıń	
笢	mın̄	
笢	mȷıń	
敏	mıń	
閔	mıń	
湣	mıń	
黽	mȷeń	
黽	mȷıń	
黽	mreŋ́	
愍	mıń	
閩	mın̄	
閩	myon̄	
𤛎	mıı́	
𤛎	mıń	
慜	mıń	
僶	mȷıń	
潣	mıń	
潣	muaı́	
憫	mıń	
𨍌	mȷıń	
𦌡	mıń	
簢	mıń	
𥴲	mıń	
鰵	mıń	
𨏵	mıń	
名	mȷeŋ̄	
明	mıeŋ̄	
茗	meŋ́	
洺	mȷeŋ̄	
冥	meŋ̄	
眳	meŋ́	
眳	mȷeŋ́	
朙	mıeŋ̄	
𥹆	meŋ̄	
鄍	meŋ̄	
蓂	meŋ̍	
蓂	meŋ̄	
猽	meŋ̄	
溟	meŋ̄	
溟	meŋ́	
嫇	meŋ̄	
嫇	meŋ́	
嫇	mreŋ̄	
榠	meŋ̄	
暝	meŋ̄	
暝	meŋ̀	
鳴	mıeŋ̄	
銘	meŋ̄	
瞑	men̄	
瞑	meŋ̄	
瞑	meǹ	
螟	meŋ̄	
𧱴	meŋ̄	
覭	meŋ̍	
覭	meŋ̄	
䳟	mıeŋ̄	
䫤	meŋ̄	
姳	meŋ́	
𥥊	mıeŋ́	
酩	meŋ́	
慏	mȷeŋ́	
命	mıeŋ̀	
詺	mȷeŋ̀	
䒌	meŋ̀	
謬	mỳ	
摸	maŋ̍	
摸	mō	
𠻚	mō	
𡠜	mraŋ̍	
嫫	mō	
摹	mō	
模	mō	
膜	maŋ̍	
膜	mō	
𡡉	muā	
𦟟	muā	
摩	muā	
摩	muà	
橅	mō	
磨	muā	
磨	muà	
𥂓	mrā	
𥂓	muā	
謨	mō	
嬤	cuá	
嬤	muá	
饃	mō	
蘑	muā	
䯢	muā	
魔	muā	
𩞁	muā	
𦣆	muā	
䃺	muà	
䭩	muā	
抹	muan̍	
懡	muá	
𣋟	muá	
𠬛	muon̍	
末	muan̍	
𠇱	muan̍	
𤣻	muon̍	
𡊉	muan̍	
茉	muan̍	
歿	muon̍	
殁	muon̍	
帓	mran̍	
沫	muan̍	
𢗿	muan̍	
陌	mraŋ̍	
妺	muan̍	
枺	mad̀	
昩	muan̍	
帞	mraŋ̍	
㹮	mraŋ̍	
莫	maŋ̍	
莈	muon̍	
眜	mad̀	
眜	muan̍	
秣	muan̍	
𦫕	muan̍	
眽	mreŋ̍	
𥬎	muan̍	
粖	men̍	
粖	muan̍	
袹	mraŋ̍	
𠢓	maŋ̍	
蛨	mraŋ̍	
塻	maŋ̍	
𧻙	mraŋ̍	
𧻙	prxaŋ̍	
𡖶	mraŋ̍	
嗼	maŋ̍	
嗼	mraŋ̍	
𡈗	maŋ̍	
貊	mraŋ̍	
貉	haŋ̍	
貉	mraŋ̍	
䬴	muan̍	
𩑦	muon̍	
𩑦	quon̍	
𢊗	maŋ̍	
漠	maŋ̍	
𢄏	moŋ̍	
寞	maŋ̍	
𩑷	muan̍	
靺	muan̍	
㱳	mraŋ̍	
𣩎	maŋ̍	
銆	mraŋ̍	
瞙	maŋ̍	
瞐	mruŋ̍	
墨	moŋ̍	
瘼	maŋ̍	
嫼	qren̍	
𩿣	muan̍	
𩢷	mraŋ̍	
䴲	muan̍	
默	moŋ̍	
䱅	muan̍	
貘	mraŋ̍	
鏌	maŋ̍	
𡣫	moŋ̍	
驀	mraŋ̍	
𥽘	muan̍	
䘃	moŋ̍	
䁿	moŋ̍	
纆	moŋ̍	
耱	muà	
哞	mıū	
牟	mıū	
侔	mıū	
劺	mıū	
𦭷	mıū	
恈	mıū	
眸	mıū	
蛑	mıū	
䋷	mıū	
䋷	mȳ	
謀	mıū	
麰	mıū	
瞴	myō	
瞴	myó	
鴾	mıū	
鍪	mıū	
䱕	mıū	
某	mú	
呣	mū	
毪	mıū	
𤵝	mú	
嘸	myō	
嘸	myó	
𨡭	mıū	
𨡭	mō	
母	mú	
牡	mú	
坶	mıuŋ̍	
拇	mú	
𤝕	mú	
姆	mù	
姆	mú	
峔	mó	
胟	mú	
𠭇	mú	
畞	mú	
畝	mú	
𧿹	mú	
畮	mú	
踇	mú	
䥈	maŋ́	
䥈	mó	
木	muŋ̍	
目	mıuŋ̍	
仫	mò	
沐	muŋ̍	
苜	mıuŋ̍	
苜	muan̍	
牧	mıuŋ̍	
蚞	muŋ̍	
㾇	mıuŋ̍	
毣	mruŋ̍	
毣	muŋ̍	
𦱒	mıuŋ̍	
㣎	mıuŋ̍	
募	mò	
萺	mıuŋ̍	
萺	muuŋ̍	
墓	mò	
幕	maŋ̍	
睦	mıuŋ̍	
鉬	mıuŋ̍	
慔	mò	
楘	muŋ̍	
慕	mò	
暮	mò	
霂	muŋ̍	
艒	moŋ̍	
艒	muŋ̍	
艒	muuŋ̍	
穆	mıuŋ̍	
𥰻	mò	
𨍎	muŋ̍	
鞪	mıū	
鞪	muŋ̍	
拏	nrā	
拿	nrā	
𧦮	nrā	
𧘽	nrā	
蒘	nȷō	
蒘	nrā	
蒘	nrıō	
哪	ná	
𨙻	ná	
那	nā	2%
那	nà	96%
那	ná	2%
吶	nom̍	
呐	nryen̍	
妠	nom̀	
妠	nom̍	
妠	nruan̍	
肭	nrıuŋ̍	
朒	nrıuŋ̍	
肭	nruen̍	
肭	nuon̍	
衲	nom̍	
𤬷	nruan̍	
娜	ná	
𡷝	nryam̍	
䏧	nrà	
袦	nruan̍	
納	nom̍	
捺	nan̍	
軜	nom̍	
䖧	nan̍	
笝	nam̍	
豽	nruen̍	
鈉	nȷyed̀	
鈉	nom̍	
貀	nruen̍	
𩚛	nam̍	
㨥	nom̍	
蒳	nom̍	
𤷈	nan̍	
𤷈	nren̍	
𣹵	nryam̍	
䪏	nom̍	
䎎	nryam̍	
魶	nam̍	
魶	nom̍	
𡤙	nrem̍	
𦣀	nȷem̍	
㾍	naı̄	
䍲	nrē	
摨	nraı̄	
螚	naı̀	
乃	naı́	
艿	nȷıŋ̄	
奶	nré	
氖	naı́	
疓	nȷ'aı́	
㚷	nré	
迺	naı́	
倷	naı́	
嬭	né	
嬭	nré	
奈	nad̀	
奈	nà	
柰	nad̀	
耐	naı̀	
萘	nad̀	
渿	nad̀	
㲡	nad̀	
鼐	naı̀	
鼐	naı́	
𣉘	naı̀	
𣉘	noŋ̍	
錼	nad̀	
𩹟	nad̀	
䘅	noŋ̍	
囡	nom̄	
男	nom̄	
抩	nom̄	
南	nom̄	
𤱣	nom̄	
萳	noḿ	
喃	nrem̄	
𧦦	nȷem̄	
楠	nom̄	
䔜	txam̄	
諵	nrem̄	
諵	nrem̀	
難	nan̄	
難	naǹ	
𩁚	nan̄	
𩁘	nan̄	
𩁢	nan̄	
𪇠	nan̄	
𪇼	nan̄	
赧	nrań	
㫱	nrań	
揇	noḿ	
湳	noḿ	
腩	noḿ	
蝻	noḿ	
䈒	noḿ	
𩈶	nrań	
戁	nȷeń	
戁	nrań	
㲦	haǹ	
㬮	naǹ	
㬮	nren̄	
𦍀	naǹ	
囔	naŋ̄	
𣰊	nruŋ̄	
䁸	nruŋ̄	
𦗳	nruŋ̄	
譨	nruŋ̄	
囊	naŋ̄	
鬞	nruŋ̄	
蠰	naŋ̄	
蠰	nȷaŋ́	
蠰	sȷaŋ̀	
蠰	srıaŋ̄	
饢	naŋ̄	
擃	nruŋ́	
曩	naŋ́	
攮	nruŋ́	
灢	naŋ̀	
灢	naŋ́	
儾	naŋ̀	
㚂	naŋ̀	
孬	nraū	
呶	nraū	
𣲿	nraū	
怓	nraū	
峱	naū	
硇	nraū	
猱	naū	
猱	nrıù	
詉	nrā	
𢜸	naū	
䛝	naū	
撓	xaū	
撓	nraū	
撓	nraú	
嶩	naū	
𡽧	nraū	
獶	qıū	
鐃	nraū	
巎	naū	
獿	naū	
獿	nraú	
𤫕	naū	
䴃	nraū	
𥗰	nraū	
𠜶	naú	
匘	naú	
堖	naú	
㺁	naú	
惱	naú	
㛴	naú	
瑙	naú	
𨱵	daù	
𨱵	daú	
𨱵	naù	
𨱵	naú	
腦	naù	1%
腦	naú	
碯	naú	
𧳦	naú	
𠆴	nraù	
淖	nraù	
閙	nraù	
鬧	nraù	
抐	nuoǹ	
抐	nuon̍	
㕯	nȷyen̍	
㕯	nruen̍	
㕯	nuon̍	
𣧍	nuon̍	
眲	nȷı̀	
眲	nreŋ̍	
訥	nuon̍	
䎪	noŋ̍	
䭆	nreŋ̍	
呢	nrıı̄	
𨡌	nuaı̄	
𢅼	naǹ	
𢅼	nuaı̄	
𢆃	naǹ	
㼏	nuaı́	
餒	nuaı́	
𩗔	nuaı́	
鮾	nuaı́	
內	nuaı̀	
内	nuaı̀	
㨅	nryè	
㶧	nuoń	
嫩	nuoǹ	
能	naı̄	2%
能	naı̀	2%
能	noŋ̄	
能	noŋ́	2%
妮	nrıı̄	
尼	nrıı̄	
𠆵	ŋē	
坭	né	
抳	nrıé	
泥	nē	
泥	nè	
怩	nrıı̄	
秜	lıı̄	
屔	nē	
郳	ŋē	
倪	ŋē	
蚭	nrıı̄	
猊	ŋē	
埿	bram̀	
埿	nē	
埿	nè	
婗	ŋē	
棿	ŋē	
跜	nrıı̄	
㪒	ŋē	
㪒	ŋé	
䝚	nrıı̄	
鈮	nrıı̄	
𩚯	nrıı̄	
䘽	ŋē	
䘽	ŋen̍	
䘽	ŋé	
蜺	ŋē	
蜺	ŋen̍	
輗	ŋē	
貎	ŋē	
觬	ŋē	
觬	ŋé	
霓	ŋē	
霓	ŋè	
霓	ŋen̍	
鯢	ŋē	
麑	ŋē	
齯	ŋē	
臡	nā	
臡	nȷ'ē	
伱	nrı́	
你	nrı́	
苨	né	
狔	nrıé	
𣲷	nrım̍	
柅	nrıı̄	
柅	nrıı́	
𣐊	cıuŋ̍	
掜	ŋé	
掜	nrē	
𦰫	né	
旎	nrıé	
晲	ŋé	
孴	ȷım̍	
孴	ŋı́	
擬	ŋı́	
𩋪	né	
薿	ŋıŋ̍	
薿	ŋı́	
𥣖	ŋı́	
䦵	mȷé	
䦵	né	
鑈	nem̍	
鑈	né	
𩍦	né	
𩯨	né	
屰	ŋıeŋ̍	
伲	nrı́	
𧈟	nrıŋ̍	
迡	nè	
昵	nrın̍	
𠱘	ŋıeŋ̍	
逆	ŋıeŋ̍	
匿	nrıŋ̍	
匿	txoŋ̍	
𦮾	nrım̍	
痆	nren̍	
堄	ŋè	
堄	ŋé	
惄	neŋ̍	
𥿬	ŋıeŋ̍	
睨	ŋè	
溺	neŋ̍	
溺	nȷaŋ̍	
㥾	nrıŋ̍	
㥾	nrın̍	
㥾	txoŋ̍	
愵	neŋ̍	
暱	nrın̍	
䵑	nrın̍	
𧡎	ŋè	
𧗂	neŋ̍	
誽	nrē	
縌	ŋıeŋ̍	
𧏾	nrıŋ̍	
䵒	nrın̍	
膩	nrıı̀	
㵫	nrım̍	
懝	ŋaı̀	
懝	ŋıŋ̍	
𦡸	nrıı̀	
𩺱	nrıŋ̍	
䘌	nrın̍	
拈	nem̄	
蔫	qıan̄	
蔫	qıen̄	
年	nen̄	
秊	nen̄	
𨛲	nen̄	
𨛲	neŋ̄	
䊀	hō	
䬯	nem̄	
䬯	nrıem̄	
鮎	nem̄	
黏	nrıem̄	
鯰	nem̄	
㞋	nȷyeń	
㞋	nrıeń	
捻	nem̍	
淰	neḿ	
淰	nreḿ	
淰	sȷıḿ	
𨋚	nrıeń	
輦	lıeń	
撚	neń	
碾	nrıeǹ	
碾	nrıeń	
㜤	neḿ	
㜤	sȷıḿ	
攆	lıeń	
卄	cyuŋ̄	
廿	nȷım̍	
㲽	neǹ	
㲽	sȷaŋ̄	
念	nem̀	
埝	nem̍	
埝	tem̀	
唸	tem̀	
唸	teǹ	
𦁇	nem̀	
𦁤	nem̀	
娘	nrıaŋ̄	
𥽬	nrıaŋ̀	
釀	nrıaŋ̀	
䖆	nȷaŋ́	
䖆	nrıaŋ̀	
鳥	teú	
裊	neú	
嫋	neú	
𨲂	neú	
蔦	teù	
蔦	teú	
𢴶	neú	
褭	neú	
嬝	neú	
嬲	neú	
㒟	neú	
𢸣	neú	
㜵	neú	
䃵	neú	
尿	neù	
脲	neù	
㞙	neù	
捏	nen̍	
揑	nen̍	
苶	nem̍	
苶	nen̍	
苶	nȷen̍	
乜	mȷá	
肀	ȷyn̍	
㘝	nrem̍	
㘝	nrım̍	
帇	nrıem̍	
㘨	nem̍	
圼	nen̍	
㚔	hreŋ́	
㚔	nrıem̍	
枿	ŋan̍	
𡴎	ŋıen̍	
𦯖	nen̍	
㖏	nen̍	
臬	ŋen̍	
涅	nen̍	
菍	nem̍	
菍	nen̍	
𦛠	nen̍	
惗	nem̍	
惗	sıeǹ	
隉	ŋen̍	
𡍤	nen̍	
𦵐	nen̍	
𥬬	nrıem̍	
敜	nem̍	
𤶚	nen̍	
湼	nen̍	
嵲	ŋen̍	
𥔄	nen̍	
踂	nrıem̍	
槷	ŋen̍	
嶭	ŋan̍	
嶭	ŋen̍	
篞	nen̍	
臲	ŋen̍	
錜	nem̍	
𩣘	nrıem̍	
𩋏	nem̍	
聶	nrıem̍	
䳖	nrıem̍	
鎳	ŋen̍	
孽	ŋıen̍	
㜸	ŋıen̍	
𧞍	nren̍	
孼	ŋıen̍	
䌜	nrıem̍	
蘖	ŋan̍	
蘖	ŋıen̍	
籋	nem̍	
籋	nrıem̍	
櫱	ŋan̍	
櫱	ŋıen̍	
齧	ŋen̍	
囁	ʦȷem̍	
囁	nȷem̍	
𣀳	nrıem̍	
𧕏	ŋıen̍	
𣌍	nrıem̍	
㸎	nrıem̍	
蠥	ŋıen̍	
糱	ŋıen̍	
𡿖	ŋen̍	
𡿖	ŋran̍	
躡	nrıem̍	
讘	nȷem̍	
鑷	nrıem̍	
顳	nȷem̍	
䡾	ŋan̍	
䡾	ŋıen̍	
钀	ŋıan̍	
钀	ŋıen̍	
恁	nȷım̄	
恁	nȷıḿ	
您	nrım̄	
䋻	nrım̄	
拰	nrıḿ	
宁	drıō	
宁	drıó	
柠	trxıó	
甯	neŋ̀	
寍	neŋ̄	
䆨	neŋ̄	
寧	neŋ̄	
𣍆	ʦȷxı̄	
𣍆	neŋ̄	
𠽽	nraŋ̄	
𤕦	nraŋ̄	
儜	nreŋ̄	
凝	ŋıŋ̄	
凝	ŋıŋ̀	
薴	nreŋ̄	
嚀	neŋ̄	
獰	nraŋ̄	
嬣	nreŋ̄	
檸	nraŋ́	
㲰	nraŋ̄	
𧂘	nraŋ̄	
𥣗	nraŋ̄	
聹	neŋ̄	
聹	neŋ́	
䗿	neŋ́	
𧭈	nreŋ̄	
鑏	nreŋ̄	
䭢	nreŋ̄	
鬡	nreŋ̄	
𧕝	neŋ̄	
鸋	neŋ̄	
鸋	neŋ̀	
擰	neŋ́	
𩕳	neŋ́	
佞	neŋ̀	
寗	neŋ̀	
䔭	neŋ́	
濘	nè	
濘	neŋ̀	
濘	neŋ́	
妞	nrıū	
牛	ŋıū	
𧄗	ʦrıō	
𨙺	nrıú	
扭	nrıú	
扭	trıú	
狃	nrıù	
狃	nrıú	
沑	nȷú	
沑	nrıuŋ̍	
忸	nrıuŋ̍	
杻	nrıú	
杻	trxıú	
䏔	nrıú	
䂇	nrıuŋ̍	
莥	nrıú	
紐	nrıú	
𦱙	nrıú	
鈕	nrıú	
拗	qraú	
𩚖	nrıù	
農	naū	
農	nuuŋ̄	
辳	nuuŋ̄	
儂	nuuŋ̄	
噥	nruŋ̄	
噥	nuuŋ̄	
㺜	naū	
㺜	nraū	
㺜	nryuŋ̄	
㺜	nuuŋ̄	
濃	nryuŋ̄	
憹	naū	
憹	nuuŋ̄	
檂	nryuŋ̄	
膿	nuuŋ̄	
穠	nȷyuŋ̄	
穠	nryuŋ̄	
癑	nuŋ̀	
襛	nȷyuŋ̄	
襛	nryuŋ̄	
𧗕	nuuŋ̄	
𨑊	nruŋ́	
𨑊	nryuŋ̄	
𨑊	nuŋ́	
𨲳	nryuŋ̄	
醲	nryuŋ̄	
䢉	nuuŋ̄	
𨑋	nuuŋ̄	
𩅽	nuuŋ̄	
𩟊	nruŋ̄	
𩟊	nruŋ́	
𩟊	nuuŋ̄	
𤣜	naū	
𪆯	nruŋ̄	
𪒬	nryuŋ̄	
弄	luŋ̀	
挵	luŋ̀	
齈	nuŋ̀	
羺	nū	
䨲	myaǹ	
䨲	nū	
𡭾	nú	
啂	nú	
㳶	nú	
𡝦	nú	
㜌	cxù	
槈	nù	
耨	nù	
耨	nuuŋ̍	
鎒	nù	
譳	nù	
㚢	nō	
奴	nō	
孥	nō	
孥	nó	
砮	nō	
砮	nó	
笯	nō	
笯	nò	
笯	nrā	
駑	nō	
努	nó	
弩	nó	
𧉭	nó	
胬	nó	
怒	nò	
怒	nó	
傉	nuuŋ̍	
搙	nruŋ̍	
搙	nù	
搙	nuuŋ̍	
奻	nruan̄	
奻	nruaǹ	
渜	nuaǹ	
渜	nuań	
㬉	nuań	
暖	nuań	
煗	nuań	
餪	nuań	
𪋐	nuaǹ	
𪋯	nȷyō	
𪋯	syō	
虐	ŋıaŋ̍	
瘧	ŋıaŋ̍	
黁	nuon̄	
𤘟	nā	
挪	nā	
𡖔	nā	
𠹈	nā	
橠	ná	
𩴓	nā	
㔮	nā	
儺	nā	
𩁣	nan̄	
㡅	ná	
㛂	ŋuá	
㛂	nuá	
𢄴	ná	
𢘎	nȷyeń	
𧢺	nruŋ̍	
逽	nrıaŋ̍	
喏	nȷá	
堧	nȷyen̄	
堧	nuà	
搦	nraŋ̍	
搦	nruŋ̍	
稬	nuà	
稬	nuaǹ	
稬	nuań	
蹃	nraŋ̍	
蹃	nrıaŋ̍	
𧣺	nruŋ̍	
諾	naŋ̍	
鍩	naŋ̍	
䚥	nruŋ̍	
懦	nȷyō	
懦	nuà	
穤	nuà	
糯	nuà	
女	nrıò	3%
女	nrıó	
女	nȷó	1%
籹	nrıó	
釹	nrıó	
恧	nrıŋ̍	
恧	nrıuŋ̍	
䖡	nrıuŋ̍	
衄	nȷuŋ̍	
衄	nrıuŋ̍	
朒	nȷuŋ̍	
𦗂	nrıuŋ̍	
𨵫	nrıaŋ̍	
噢	qıuŋ̍	
噢	qyó	
哦	ŋā	
塸	qú	
蓲	cxıū	
蓲	qū	
蓲	qyō	
蓲	qyò	
漚	qū	
漚	qù	
甌	qū	
歐	qū	
歐	qú	
毆	qú	
𤛐	cxyò	
膒	qū	
䙔	qū	
䙔	qù	
䙔	qú	
䙔	qyō	
櫙	qū	
謳	qū	
鏂	qū	
鷗	qū	
齵	ŋū	
齵	ŋyō	
𠙶	qú	
偶	ŋù	
偶	ŋú	
㼴	ŋú	
嘔	qū	
嘔	qú	
耦	ŋú	
蕅	ŋú	
藕	ŋú	
𣓕	qù	
慪	qù	
慪	qú	
𥐙	prxen̍	
帊	prxà	
妑	prxā	
趴	prxen̍	
舥	prxā	
𨋐	prxen̍	
啪	prxaŋ̍	
𧣃	prxā	
葩	prxā	
杷	brā	
杷	brà	
杷	brè	
爬	brā	
耙	brà	
耙	prà	
跁	brà	
跁	brá	
琶	brā	
掱	brā	
鈀	prxā	
鈀	prā	
筢	brā	
帕	mran̍	
帕	prxà	
怕	prxà	
怕	prxaŋ̍	
𪗔	prxen̍	
拍	prxaŋ̍	
𢫦	mraŋ̍	
俳	braı̄	
排	braı̄	
徘	buaı̄	
棑	braı̀	
棑	brē	
牌	braı̄	
牌	brē	
箄	pē	
箄	pȷē	
箄	pȷé	
輫	braı̄	
輫	buaı̄	
𥱼	brē	
𣝁	prxè	
犤	bıē	
犤	brē	
䱝	brē	
𤜑	pıē	
𠂢	prxè	
𣲖	cō	
𣏟	prxè	
派	prxè	
㭛	prxè	
𣴪	pȷē	
渒	pxè	
渒	pȷē	
蒎	prxè	
湃	prxaı̀	
𥿯	prxè	
㵺	prxè	
眅	prxan̄	
眅	prxań	
㢖	pxuan̄	
潘	pxuan̄	
㽃	pxuan̄	
𤺏	pxuan̄	
攀	prxan̄	
𤄜	pxyan̄	
爿	bren̄	
爿	ʣıaŋ̄	
幋	buan̄	
媻	buā	
媻	buan̄	
𤠍	buan̄	
槃	buan̄	
搫	buā	
搫	buan̄	
磐	buan̄	
𥈼	buan̄	
盤	buan̄	
𨂝	bram̄	
螌	pran̄	
縏	buan̄	
蹣	buan̄	
蹣	muan̄	
蟠	buan̄	
蟠	byan̄	
鎜	buan̄	
鞶	buan̄	
䰉	buan̄	
䰉	pran̄	
𪄀	buan̄	
𪒀	buan̄	
𧺾	pxuań	
冸	pxuaǹ	
判	pxuaǹ	
沜	pxuaǹ	
泮	pxuaǹ	
柈	buan̄	
盼	prxeǹ	
牉	pxuaǹ	
叛	buaǹ	
畔	buaǹ	
袢	byan̄	
𡞟	buaǹ	
頖	pxuaǹ	
𥌊	prxeǹ	
襻	prxaǹ	
乓	pxaŋ̄	
胮	bruŋ̄	
胮	prxuŋ̄	
雱	pxaŋ̄	
滂	pxaŋ̄	
𣂆	braŋ̄	
𣂆	pxaŋ̄	
𩐨	bruŋ̄	
𩐨	prxuŋ̄	
䨦	pxaŋ̄	
𪐿	prxuŋ̄	
𪔔	prxuŋ̄	
霶	pxaŋ̄	
彷	baŋ̄	
彷	pxyaŋ́	
逄	bruŋ̄	
旁	baŋ̄	
𨜷	baŋ̄	
徬	baŋ̀	
膀	baŋ̄	
䅭	baŋ̄	
螃	baŋ̄	
螃	paŋ̀	
螃	paŋ́	
篣	baŋ̄	
篣	braŋ̄	
䠙	baŋ̄	
髈	baŋ̄	
髈	pxaŋ́	
龐	bruŋ̄	
嗙	praŋ̄	
耪	pxaŋ́	
䒍	pxaŋ́	
胖	buan̄	
胖	prxuŋ̀	
胖	pxuaǹ	
抛	prxaū	
抛	prxaù	
拋	prxaū	
㲏	pxaū	
脬	prxaū	
䫽	pxaū	
㯱	pxaū	
𣞈	bȷeū	
刨	braū	
咆	braū	
狍	braū	
庖	braū	
炰	braū	
袍	baū	
匏	braū	
軳	baū	
鞄	braū	
鞄	braù	
鞄	braú	
鞄	prxuŋ̍	
麅	braū	
跑	braū	
跑	bruŋ̍	
奅	prxaù	
泡	braū	
泡	prxaū	
炮	braū	
炮	prxaù	
疱	braù	
疱	prxaù	
皰	braù	
皰	prxaù	
㯡	braū	
麭	prxaù	
嚗	pruŋ̍	
礮	prxaù	
呸	pxıı̄	
肧	pxıū	
肧	pxuaı̄	
怌	pxıı̄	
胚	pxuaı̄	
衃	pxıū	
衃	pxuaı̄	
𤬃	pxuaı̄	
醅	pxıū	
醅	pxuaı̄	
𩵣	pxuaı̄	
陪	buaı̄	
培	buaı̄	
培	bú	
婄	buaı̄	
婄	bú	
婄	pxú	
毰	buaı̄	
𤗏	baı̄	
𤗏	buaı̄	
𩑢	braı̄	
𩑢	buaı̄	
䣙	buaı̄	
䣙	pxoŋ́	
㯁	baı̄	
裴	buaı̄	
裴	byoı̄	
𨛬	buaı̄	
賠	buaı̄	
錇	buaı̄	
俖	pxaı́	
𨙶	pad̀	
伂	pad̀	
沛	pad̀	
沛	pxad̀	
㤄	pad̀	
㤄	pxad̀	
㤄	pxyad̀	
㤄	pxyan̍	
㤄	puan̍	
帔	pxıē	
帔	pxıè	
佩	buaı̀	
𥄔	pad̀	
𥄔	pxad̀	
昢	pxuon̍	
珮	buaı̀	
配	pxuaı̀	
旆	bad̀	
浿	pxad̀	
浿	prxaı̀	
淠	pxıı̀	
㾦	pxuaı̄	
霈	pxad̀	
嶏	pxuaı̀	
嶏	pxyon̍	
轡	pıı̀	
噴	pxuon̄	
噴	pxuoǹ	
濆	byon̄	
濆	pxuon̄	
盆	buon̄	
葐	buon̄	
葐	byon̄	
湓	buon̄	
湓	pxuoǹ	
湓	pxyoǹ	
𪂽	buon̄	
歕	pxuon̄	
歕	pxuoǹ	
匉	prxeŋ̄	
抨	prxeŋ̄	
怦	prxeŋ̄	
㛁	prxeŋ̄	
𤘾	prxeŋ̄	
恲	prxaŋ̄	
砰	prxeŋ̄	
烹	prxaŋ̄	
䍬	prxeŋ̄	
弸	breŋ̄	
弸	prxeŋ̄	
閛	prxeŋ̄	
漰	pxoŋ̄	
嘭	braŋ̄	
芃	bıuŋ̄	
芃	buŋ̄	
朋	boŋ̄	
莑	pxyuŋ̄	
倗	boŋ̄	
倗	boŋ̀	
倗	pxoŋ́	
堋	boŋ̄	
堋	pxoŋ̄	
堋	poŋ̀	
淜	bıŋ̄	
㥊	breŋ̄	
彭	braŋ̄	
棚	boŋ̄	
棚	braŋ̄	
棚	breŋ̄	
𩖛	buŋ̄	
